Kindred Hospital Tarrant County - Arlington,Pic Line Insertion,36569,CPT,Unnamed: 4,Unnamed: 5,2909.0,Unnamed: 7,2909.0.1,Unnamed: 9,Unnamed: 10,Unnamed: 11,True,2025-04-21 07:58:20.031638,2025-04-21 07:58:20.031641,hospital_name,is_active,created_at,updated_at
Kindred Hospital Tarrant County - Arlington,Insert Arterial Line,36620,CPT,,,1414.31,,1414.31,,,,True,2025-04-21 07:58:20.423510,2025-04-21 07:58:20.423512,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Insert Quinton Catheter,36558,CPT,,,4205.91,,4205.91,,,,True,2025-04-21 07:58:20.423621,2025-04-21 07:58:20.423623,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Peritonl Drain Cath Trnrec/Vgn,49407,CPT,,,5295.7,,5295.7,,,,True,2025-04-21 07:58:20.423802,2025-04-21 07:58:20.423804,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Egd W G-Tube Placement(Percut),43246,CPT,,,5718.92,,5718.92,,,,True,2025-04-21 07:58:20.423984,2025-04-21 07:58:20.423985,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Abdominal Paracentesis No Imag,49082,CPT,,,2631.46,,2631.46,,,,True,2025-04-21 07:58:20.424153,2025-04-21 07:58:20.424154,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Egd W Injection,43236,CPT,,,3619.0,,3619.0,,,,True,2025-04-21 07:58:20.424318,2025-04-21 07:58:20.424319,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Liver Biopsy-Needle Percutan,47000,CPT,,,3645.84,,3645.84,,,,True,2025-04-21 07:58:20.424533,2025-04-21 07:58:20.424536,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Biopsy Lung Percutan Needle,32408,CPT,,,3389.0,,3389.0,,,,True,2025-04-21 07:58:20.424834,2025-04-21 07:58:20.424840,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Biopsy Bone Needle Superficial,20220,CPT,,,3620.84,,3620.84,,,,True,2025-04-21 07:58:20.425374,2025-04-21 07:58:20.425379,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Biopsy Bone Needle Deep,20225,CPT,,,5206.34,,5206.34,,,,True,2025-04-21 07:58:20.425718,2025-04-21 07:58:20.425721,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Esophagoscopy Flex Biopsy,43202,CPT,,,4076.93,,4076.93,,,,True,2025-04-21 07:58:20.426014,2025-04-21 07:58:20.426017,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Place Duod/Jtube Perc W Fluoro,49441,CPT,,,6433.95,,6433.95,,,,True,2025-04-21 07:58:20.426315,2025-04-21 07:58:20.426318,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Replace Duod/Jtube Perc Fluoro,49451,CPT,,,1832.67,,1832.67,,,,True,2025-04-21 07:58:20.426616,2025-04-21 07:58:20.426619,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Lumbar Puncture Diagnostic,62270,CPT,,,2468.49,,2468.49,,,,True,2025-04-21 07:58:20.426924,2025-04-21 07:58:20.426927,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Egd W/Dilation,43245,CPT,,,3230.91,,3230.91,,,,True,2025-04-21 07:58:20.427234,2025-04-21 07:58:20.427237,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Tracheostomy,31600,CPT,,,7336.02,,7336.02,,,,True,2025-04-21 07:58:20.427525,2025-04-21 07:58:20.427528,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Change Gtube Percut No Imaging,43762,CPT,,,1200.86,,1200.86,,,,True,2025-04-21 07:58:20.427808,2025-04-21 07:58:20.427811,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Egd W/Bleeding Control,43255,CPT,,,4489.92,,4489.92,,,,True,2025-04-21 07:58:20.428099,2025-04-21 07:58:20.428102,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Sigmoidoscopy W/Biopsy,45331,CPT,,,3743.34,,3743.34,,,,True,2025-04-21 07:58:20.428378,2025-04-21 07:58:20.428381,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Replace G/C Tube Perc,49450,CPT,,,2317.64,,2317.64,,,,True,2025-04-21 07:58:20.428657,2025-04-21 07:58:20.428660,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Laryngoscopy Diagnostic,31575,CPT,,,391.44,,391.44,,,,True,2025-04-21 07:58:20.428942,2025-04-21 07:58:20.428945,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Egd Lesion Ablation,43270,CPT,,,5581.57,,5581.57,,,,True,2025-04-21 07:58:20.429245,2025-04-21 07:58:20.429248,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Myringotomy W/Tube Placement,69420,CPT,,,655.85,,655.85,,,,True,2025-04-21 07:58:20.429544,2025-04-21 07:58:20.429547,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Cardioversion External,92960,CPT,,,2707.97,,2707.97,,,,True,2025-04-21 07:58:20.429842,2025-04-21 07:58:20.429845,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Colonoscopy W/ Decompress,45393,CPT,,,3959.29,,3959.29,,,,True,2025-04-21 07:58:20.430124,2025-04-21 07:58:20.430127,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Pleurodesis W/ Agent,32560,CPT,,,2669.14,,2669.14,,,,True,2025-04-21 07:58:20.430421,2025-04-21 07:58:20.430426,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Esophagoscopy Flexible Brush,43200,CPT,,,4245.17,,4245.17,,,,True,2025-04-21 07:58:20.430748,2025-04-21 07:58:20.430749,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Diagnostic Sigmoidoscopy,45330,CPT,,,3695.31,,3695.31,,,,True,2025-04-21 07:58:20.430908,2025-04-21 07:58:20.430910,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Egd W/Biopsy,43239,CPT,,,3797.5,,3797.5,,,,True,2025-04-21 07:58:20.431037,2025-04-21 07:58:20.431039,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Egd W/Stent Placement,43266,CPT,,,8177.62,,8177.62,,,,True,2025-04-21 07:58:20.431214,2025-04-21 07:58:20.431215,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Colonoscopy - Diagnostic,45378,CPT,,,3803.52,,3803.52,,,,True,2025-04-21 07:58:20.431561,2025-04-21 07:58:20.431563,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Egd Diagnostic,43235,CPT,,,3825.93,,3825.93,,,,True,2025-04-21 07:58:20.431689,2025-04-21 07:58:20.431691,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Exc Sft Tis Back Les Sc <3Cm,21930,CPT,,,7363.94,,7363.94,,,,True,2025-04-21 07:58:20.431809,2025-04-21 07:58:20.431810,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Simple Suture Repair <=2.5Cm,12011,CPT,,,792.8,,792.8,,,,True,2025-04-21 07:58:20.431980,2025-04-21 07:58:20.431981,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Bone Marrow Aspiration,38220,CPT,,,7742.57,,7742.57,,,,True,2025-04-21 07:58:20.432254,2025-04-21 07:58:20.432256,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Closure Split Wound Simple,12020,CPT,,,6391.61,,6391.61,,,,True,2025-04-21 07:58:20.432411,2025-04-21 07:58:20.432413,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Tarsorrhaphy,67875,CPT,,,7308.55,,7308.55,,,,True,2025-04-21 07:58:20.432586,2025-04-21 07:58:20.432588,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Renal-Hemodialysis,90935,CPT,,,2587.0,,2587.0,,,,True,2025-04-21 07:58:20.432806,2025-04-21 07:58:20.432808,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Therapeutic Apheresis Plasma,36514,CPT,,,5377.11,,5377.11,,,,True,2025-04-21 07:58:20.432957,2025-04-21 07:58:20.432959,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Cont Cycling Perit Dialysis,90945,CPT,,,2573.0,,2573.0,,,,True,2025-04-21 07:58:20.433078,2025-04-21 07:58:20.433080,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Capd-Cont Amb Peritoneal Dialy,90945,CPT,,,2573.0,,2573.0,,,,True,2025-04-21 07:58:20.433194,2025-04-21 07:58:20.433195,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Antibody Ident Each Panel,86870,CPT,,,640.67,,640.67,,,,True,2025-04-21 07:58:20.433301,2025-04-21 07:58:20.433303,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Antibody Screen,86850,CPT,,,246.05,,246.05,,,,True,2025-04-21 07:58:20.433437,2025-04-21 07:58:20.433441,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Component Pooling,86965,CPT,,,154.02,,154.02,,,,True,2025-04-21 07:58:20.433729,2025-04-21 07:58:20.433731,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Coombs Direct,86880,CPT,,,201.77,,201.77,,,,True,2025-04-21 07:58:20.433885,2025-04-21 07:58:20.433886,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Coombs Indirect,86885,CPT,,,265.27,,265.27,,,,True,2025-04-21 07:58:20.434048,2025-04-21 07:58:20.434053,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Crossmatch Antiglobin,86922,CPT,,,343.27,,343.27,,,,True,2025-04-21 07:58:20.434315,2025-04-21 07:58:20.434319,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ffp Thawing Prep,86927,CPT,,,239.25,,239.25,,,,True,2025-04-21 07:58:20.434674,2025-04-21 07:58:20.434675,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Trans-Reaction Investigat,86078,CPT,,,541.45,,541.45,,,,True,2025-04-21 07:58:20.434827,2025-04-21 07:58:20.434828,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Rh Phenotyping,86906,CPT,,,253.76,,253.76,,,,True,2025-04-21 07:58:20.434998,2025-04-21 07:58:20.435000,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Antigen Type (Rbc),86905,CPT,,,321.81,,321.81,,,,True,2025-04-21 07:58:20.435129,2025-04-21 07:58:20.435130,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Reticulocyte Separation,86972,CPT,,,200.1,,200.1,,,,True,2025-04-21 07:58:20.435288,2025-04-21 07:58:20.435289,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Rbc Elution,86860,CPT,,,359.13,,359.13,,,,True,2025-04-21 07:58:20.435437,2025-04-21 07:58:20.435438,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Rbc Pretreat Diff Red Cell Abs,86978,CPT,,,406.32,,406.32,,,,True,2025-04-21 07:58:20.435605,2025-04-21 07:58:20.435610,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Rbc Serum Pretreat Incub Drugs,86975,CPT,,,245.0,,245.0,,,,True,2025-04-21 07:58:20.435858,2025-04-21 07:58:20.435859,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Rbc Serum Pretx Incub/Inhibit,86977,CPT,,,289.94,,289.94,,,,True,2025-04-21 07:58:20.436021,2025-04-21 07:58:20.436022,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Blood Typing Abo,86900,CPT,,,183.53,,183.53,,,,True,2025-04-21 07:58:20.436129,2025-04-21 07:58:20.436131,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Antibody Id/Enzymes,86971,CPT,,,315.31,,315.31,,,,True,2025-04-21 07:58:20.436369,2025-04-21 07:58:20.436371,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Antigen Screening (Reagent),86902,CPT,,,309.74,,309.74,,,,True,2025-04-21 07:58:20.436500,2025-04-21 07:58:20.436501,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Bld Type Patient Serum,86904,CPT,,,173.49,,173.49,,,,True,2025-04-21 07:58:20.436738,2025-04-21 07:58:20.436742,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Hemolysins/Agglut-Incubated,86941,CPT,,,168.95,,168.95,,,,True,2025-04-21 07:58:20.437033,2025-04-21 07:58:20.437035,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Rbc Pretx Incubat W/Chemical,86970,CPT,,,183.82,,183.82,,,,True,2025-04-21 07:58:20.437572,2025-04-21 07:58:20.437576,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Rbc Serum Pretx Id Dilution,86976,CPT,,,119.36,,119.36,,,,True,2025-04-21 07:58:20.438132,2025-04-21 07:58:20.438136,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Irradiation Of Blood,86945,CPT,,,189.61,,189.61,,,,True,2025-04-21 07:58:20.438491,2025-04-21 07:58:20.438494,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Zika Testing On Blood Product,87662,CPT,,,384.0,,384.0,,,,True,2025-04-21 07:58:20.438802,2025-04-21 07:58:20.438806,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Rh Typing,86901,CPT,,,137.24,,137.24,,,,True,2025-04-21 07:58:20.439008,2025-04-21 07:58:20.439009,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Therapeutic Phlebotomy,99195,CPT,,,395.4,,395.4,,,,True,2025-04-21 07:58:20.439123,2025-04-21 07:58:20.439124,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Crossmatch Immediate Spin,86920,CPT,,,303.97,,303.97,,,,True,2025-04-21 07:58:20.439229,2025-04-21 07:58:20.439231,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Crossmatch Incubation,86921,CPT,,,279.43,,279.43,,,,True,2025-04-21 07:58:20.439349,2025-04-21 07:58:20.439350,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Dtt Cell Treatment,86970,CPT,,,183.82,,183.82,,,,True,2025-04-21 07:58:20.439458,2025-04-21 07:58:20.439460,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Platelet Antibody Id,86022,CPT,,,524.91,,524.91,,,,True,2025-04-21 07:58:20.439579,2025-04-21 07:58:20.439581,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Cold Agglutin Screen,86156,CPT,,,174.94,,174.94,,,,True,2025-04-21 07:58:20.439691,2025-04-21 07:58:20.439692,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Cold Agglutin Titer,86157,CPT,,,115.25,,115.25,,,,True,2025-04-21 07:58:20.439808,2025-04-21 07:58:20.439809,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,"Therapeutic Apheresis, Wbc",36511,CPT,,,4509.5,,4509.5,,,,True,2025-04-21 07:58:20.439959,2025-04-21 07:58:20.439960,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,"Therapeutic Apheresis, Rbc",36512,CPT,,,4606.15,,4606.15,,,,True,2025-04-21 07:58:20.440115,2025-04-21 07:58:20.440119,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Therapeutic Apheresis Plasma,36514,CPT,,,5377.11,,5377.11,,,,True,2025-04-21 07:58:20.440563,2025-04-21 07:58:20.440567,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Crossmatch Electronic,86923,CPT,,,314.44,,314.44,,,,True,2025-04-21 07:58:20.440837,2025-04-21 07:58:20.440838,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Transfusion Blood/Component,36430,CPT,,,1525.73,,1525.73,,,,True,2025-04-21 07:58:20.441090,2025-04-21 07:58:20.441098,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Coombs Indirect Titer,86886,CPT,,,479.53,,479.53,,,,True,2025-04-21 07:58:20.441534,2025-04-21 07:58:20.441538,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Autologous Blood Collection,86890,CPT,,,305.4,,305.4,,,,True,2025-04-21 07:58:20.441856,2025-04-21 07:58:20.441859,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Hemolysin Agglutin Auto Screen,86940,CPT,,,40.0,,40.0,,,,True,2025-04-21 07:58:20.442098,2025-04-21 07:58:20.442100,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Splitting Blood Product Each,86985,CPT,,,281.83,,281.83,,,,True,2025-04-21 07:58:20.442416,2025-04-21 07:58:20.442421,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Neutralization,86977,CPT,,,289.94,,289.94,,,,True,2025-04-21 07:58:20.442829,2025-04-21 07:58:20.442834,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eeg Digital Analysis,95957,CPT,,,921.81,,921.81,,,,True,2025-04-21 07:58:20.443155,2025-04-21 07:58:20.443158,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eeg Coma Or Sleep Only,95822,CPT,,,1343.63,,1343.63,,,,True,2025-04-21 07:58:20.443400,2025-04-21 07:58:20.443402,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eeg Cerebral Death Eval,95824,CPT,,,971.45,,971.45,,,,True,2025-04-21 07:58:20.443714,2025-04-21 07:58:20.443719,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,"Eeg, Awake And Asleep",95819,CPT,,,2068.32,,2068.32,,,,True,2025-04-21 07:58:20.444066,2025-04-21 07:58:20.444070,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,"Eeg, Awake And Drowsy",95816,CPT,,,1792.48,,1792.48,,,,True,2025-04-21 07:58:20.444393,2025-04-21 07:58:20.444397,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eeg Over 1 Hr,95813,CPT,,,2504.09,,2504.09,,,,True,2025-04-21 07:58:20.444639,2025-04-21 07:58:20.444641,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Nrv Cond Studies 1-2 Studies,95907,CPT,,,1162.78,,1162.78,,,,True,2025-04-21 07:58:20.444945,2025-04-21 07:58:20.444950,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Nrv Cond Studies 3-4 Studies,95908,CPT,,,1046.92,,1046.92,,,,True,2025-04-21 07:58:20.445339,2025-04-21 07:58:20.445343,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Nrv Cond Studies 5-6 Studies,95909,CPT,,,1380.22,,1380.22,,,,True,2025-04-21 07:58:20.445691,2025-04-21 07:58:20.445695,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Nrv Cond Studies 7-8 Studies,95910,CPT,,,1810.49,,1810.49,,,,True,2025-04-21 07:58:20.445939,2025-04-21 07:58:20.445941,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Nrv Cond Studies 9-10 Studies,95911,CPT,,,2087.6,,2087.6,,,,True,2025-04-21 07:58:20.446246,2025-04-21 07:58:20.446251,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Nrv Cond Studies 11-12 Studies,95912,CPT,,,2921.67,,2921.67,,,,True,2025-04-21 07:58:20.446568,2025-04-21 07:58:20.446570,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Nrv Cond Studies 13+ Studies,95913,CPT,,,2735.18,,2735.18,,,,True,2025-04-21 07:58:20.446774,2025-04-21 07:58:20.446775,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eeg Monitoring 1 Hr,95812,CPT,,,2003.03,,2003.03,,,,True,2025-04-21 07:58:20.447091,2025-04-21 07:58:20.447092,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eeg W/Video Ea 24Hrs,95714,CPT,,,7104.0,,7104.0,,,,True,2025-04-21 07:58:20.447319,2025-04-21 07:58:20.447320,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Somatosens Evok Pot Lwr Limbs,95926,CPT,,,1757.83,,1757.83,,,,True,2025-04-21 07:58:20.447433,2025-04-21 07:58:20.447434,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Emg Ea Extrem Comp 5 Or> Musc,95886,CPT,,,460.93,,460.93,,,,True,2025-04-21 07:58:20.448074,2025-04-21 07:58:20.448077,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Emg Non-Extrem Musc(S),95887,CPT,,,319.85,,319.85,,,,True,2025-04-21 07:58:20.448228,2025-04-21 07:58:20.448230,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Emg 1 Extermity,95860,CPT,,,808.06,,808.06,,,,True,2025-04-21 07:58:20.448345,2025-04-21 07:58:20.448347,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Emg 2 Extermity,95861,CPT,,,1084.04,,1084.04,,,,True,2025-04-21 07:58:20.448468,2025-04-21 07:58:20.448469,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Emg 3 Extermity,95863,CPT,,,1099.67,,1099.67,,,,True,2025-04-21 07:58:20.448611,2025-04-21 07:58:20.448613,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Emg 4 Extermity,95864,CPT,,,2297.46,,2297.46,,,,True,2025-04-21 07:58:20.448752,2025-04-21 07:58:20.448756,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Sleep Study Attended,95807,CPT,,,3271.0,,3271.0,,,,True,2025-04-21 07:58:20.449118,2025-04-21 07:58:20.449122,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
